SUBJECT_ID,MASK_ID,ORIGINAL_BASENAME,OriginalFile,InpaintingFile,TRIPLET_SET
64,5,img/2591,aligned/64/img/2591/inpainted/00000_truth.png,aligned/64/img/2591/inpainted/00005_out_0.png,PROBE
64,5,img/273,aligned/64/img/273/inpainted/00000_truth.png,aligned/64/img/273/inpainted/00005_out_0.png,PROBE
64,5,img/3299,aligned/64/img/3299/inpainted/00000_truth.png,aligned/64/img/3299/inpainted/00005_out_0.png,PROBE
64,5,img/3318,aligned/64/img/3318/inpainted/00000_truth.png,aligned/64/img/3318/inpainted/00005_out_0.png,PROBE
64,5,img/34026,aligned/64/img/34026/inpainted/00000_truth.png,aligned/64/img/34026/inpainted/00005_out_0.png,PROBE
64,5,img/3536,aligned/64/img/3536/inpainted/00000_truth.png,aligned/64/img/3536/inpainted/00005_out_0.png,PROBE
64,5,img/37639,aligned/64/img/37639/inpainted/00000_truth.png,aligned/64/img/37639/inpainted/00005_out_0.png,PROBE
64,5,img/4071,aligned/64/img/4071/inpainted/00000_truth.png,aligned/64/img/4071/inpainted/00005_out_0.png,PROBE
64,5,img/420,aligned/64/img/420/inpainted/00000_truth.png,aligned/64/img/420/inpainted/00005_out_0.png,PROBE
64,5,img/4758,aligned/64/img/4758/inpainted/00000_truth.png,aligned/64/img/4758/inpainted/00005_out_0.png,PROBE
64,5,img/4885,aligned/64/img/4885/inpainted/00000_truth.png,aligned/64/img/4885/inpainted/00005_out_0.png,PROBE
64,5,img/572,aligned/64/img/572/inpainted/00000_truth.png,aligned/64/img/572/inpainted/00005_out_0.png,PROBE
64,5,img/1762,aligned/64/img/1762/inpainted/00000_truth.png,aligned/64/img/1762/inpainted/00005_out_0.png,REF
64,5,img/4069,aligned/64/img/4069/inpainted/00000_truth.png,aligned/64/img/4069/inpainted/00005_out_0.png,REF
64,6,img/13,aligned/64/img/13/inpainted/00000_truth.png,aligned/64/img/13/inpainted/00006_out_0.png,PROBE
64,6,img/1476,aligned/64/img/1476/inpainted/00000_truth.png,aligned/64/img/1476/inpainted/00006_out_0.png,PROBE
64,6,img/2077,aligned/64/img/2077/inpainted/00000_truth.png,aligned/64/img/2077/inpainted/00006_out_0.png,PROBE
64,6,img/2591,aligned/64/img/2591/inpainted/00000_truth.png,aligned/64/img/2591/inpainted/00006_out_0.png,PROBE
64,6,img/273,aligned/64/img/273/inpainted/00000_truth.png,aligned/64/img/273/inpainted/00006_out_0.png,PROBE
64,6,img/3299,aligned/64/img/3299/inpainted/00000_truth.png,aligned/64/img/3299/inpainted/00006_out_0.png,PROBE
64,6,img/3318,aligned/64/img/3318/inpainted/00000_truth.png,aligned/64/img/3318/inpainted/00006_out_0.png,PROBE
64,6,img/34026,aligned/64/img/34026/inpainted/00000_truth.png,aligned/64/img/34026/inpainted/00006_out_0.png,PROBE
64,6,img/3632,aligned/64/img/3632/inpainted/00000_truth.png,aligned/64/img/3632/inpainted/00006_out_0.png,PROBE
64,6,img/37639,aligned/64/img/37639/inpainted/00000_truth.png,aligned/64/img/37639/inpainted/00006_out_0.png,PROBE
64,6,img/4071,aligned/64/img/4071/inpainted/00000_truth.png,aligned/64/img/4071/inpainted/00006_out_0.png,PROBE
64,6,img/4885,aligned/64/img/4885/inpainted/00000_truth.png,aligned/64/img/4885/inpainted/00006_out_0.png,PROBE
64,6,img/1762,aligned/64/img/1762/inpainted/00000_truth.png,aligned/64/img/1762/inpainted/00006_out_0.png,REF
64,6,img/4069,aligned/64/img/4069/inpainted/00000_truth.png,aligned/64/img/4069/inpainted/00006_out_0.png,REF
64,7,img/1842,aligned/64/img/1842/inpainted/00000_truth.png,aligned/64/img/1842/inpainted/00007_out_0.png,PROBE
64,7,img/2077,aligned/64/img/2077/inpainted/00000_truth.png,aligned/64/img/2077/inpainted/00007_out_0.png,PROBE
64,7,img/2591,aligned/64/img/2591/inpainted/00000_truth.png,aligned/64/img/2591/inpainted/00007_out_0.png,PROBE
64,7,img/273,aligned/64/img/273/inpainted/00000_truth.png,aligned/64/img/273/inpainted/00007_out_0.png,PROBE
64,7,img/3299,aligned/64/img/3299/inpainted/00000_truth.png,aligned/64/img/3299/inpainted/00007_out_0.png,PROBE
64,7,img/34026,aligned/64/img/34026/inpainted/00000_truth.png,aligned/64/img/34026/inpainted/00007_out_0.png,PROBE
64,7,img/3632,aligned/64/img/3632/inpainted/00000_truth.png,aligned/64/img/3632/inpainted/00007_out_0.png,PROBE
64,7,img/4278,aligned/64/img/4278/inpainted/00000_truth.png,aligned/64/img/4278/inpainted/00007_out_0.png,PROBE
64,7,img/4758,aligned/64/img/4758/inpainted/00000_truth.png,aligned/64/img/4758/inpainted/00007_out_0.png,PROBE
64,7,img/4885,aligned/64/img/4885/inpainted/00000_truth.png,aligned/64/img/4885/inpainted/00007_out_0.png,PROBE
64,7,img/572,aligned/64/img/572/inpainted/00000_truth.png,aligned/64/img/572/inpainted/00007_out_0.png,PROBE
64,7,img/1762,aligned/64/img/1762/inpainted/00000_truth.png,aligned/64/img/1762/inpainted/00007_out_0.png,REF
64,7,img/4069,aligned/64/img/4069/inpainted/00000_truth.png,aligned/64/img/4069/inpainted/00007_out_0.png,REF
64,9,img/2077,aligned/64/img/2077/inpainted/00000_truth.png,aligned/64/img/2077/inpainted/00009_out_0.png,PROBE
64,9,img/1762,aligned/64/img/1762/inpainted/00000_truth.png,aligned/64/img/1762/inpainted/00009_out_0.png,REF
64,9,img/4069,aligned/64/img/4069/inpainted/00000_truth.png,aligned/64/img/4069/inpainted/00009_out_0.png,REF
320,0,img/2647,aligned/320/img/2647/inpainted/00000_truth.png,aligned/320/img/2647/inpainted/00000_out_0.png,PROBE
320,0,img/2779,aligned/320/img/2779/inpainted/00000_truth.png,aligned/320/img/2779/inpainted/00000_out_0.png,PROBE
320,0,img/78593,aligned/320/img/78593/inpainted/00000_truth.png,aligned/320/img/78593/inpainted/00000_out_0.png,PROBE
320,0,img/4302,aligned/320/img/4302/inpainted/00000_truth.png,aligned/320/img/4302/inpainted/00000_out_0.png,REF
320,1,img/2647,aligned/320/img/2647/inpainted/00000_truth.png,aligned/320/img/2647/inpainted/00001_out_0.png,PROBE
320,1,img/2779,aligned/320/img/2779/inpainted/00000_truth.png,aligned/320/img/2779/inpainted/00001_out_0.png,PROBE
320,1,img/78593,aligned/320/img/78593/inpainted/00000_truth.png,aligned/320/img/78593/inpainted/00001_out_0.png,PROBE
320,1,img/4302,aligned/320/img/4302/inpainted/00000_truth.png,aligned/320/img/4302/inpainted/00001_out_0.png,REF
320,2,img/2779,aligned/320/img/2779/inpainted/00000_truth.png,aligned/320/img/2779/inpainted/00002_out_0.png,PROBE
320,2,img/4302,aligned/320/img/4302/inpainted/00000_truth.png,aligned/320/img/4302/inpainted/00002_out_0.png,REF
320,5,img/2647,aligned/320/img/2647/inpainted/00000_truth.png,aligned/320/img/2647/inpainted/00005_out_0.png,PROBE
320,5,img/4302,aligned/320/img/4302/inpainted/00000_truth.png,aligned/320/img/4302/inpainted/00005_out_0.png,REF
320,6,img/2647,aligned/320/img/2647/inpainted/00000_truth.png,aligned/320/img/2647/inpainted/00006_out_0.png,PROBE
320,6,img/2779,aligned/320/img/2779/inpainted/00000_truth.png,aligned/320/img/2779/inpainted/00006_out_0.png,PROBE
320,6,img/78593,aligned/320/img/78593/inpainted/00000_truth.png,aligned/320/img/78593/inpainted/00006_out_0.png,PROBE
320,6,img/4302,aligned/320/img/4302/inpainted/00000_truth.png,aligned/320/img/4302/inpainted/00006_out_0.png,REF
320,7,img/2647,aligned/320/img/2647/inpainted/00000_truth.png,aligned/320/img/2647/inpainted/00007_out_0.png,PROBE
320,7,img/4302,aligned/320/img/4302/inpainted/00000_truth.png,aligned/320/img/4302/inpainted/00007_out_0.png,REF
347,0,img/4781,aligned/347/img/4781/inpainted/00000_truth.png,aligned/347/img/4781/inpainted/00000_out_0.png,PROBE
347,0,img/5052,aligned/347/img/5052/inpainted/00000_truth.png,aligned/347/img/5052/inpainted/00000_out_0.png,PROBE
347,0,img/205,aligned/347/img/205/inpainted/00000_truth.png,aligned/347/img/205/inpainted/00000_out_0.png,REF
347,0,img/45408,aligned/347/img/45408/inpainted/00000_truth.png,aligned/347/img/45408/inpainted/00000_out_0.png,REF
347,1,img/4781,aligned/347/img/4781/inpainted/00000_truth.png,aligned/347/img/4781/inpainted/00001_out_0.png,PROBE
347,1,img/5052,aligned/347/img/5052/inpainted/00000_truth.png,aligned/347/img/5052/inpainted/00001_out_0.png,PROBE
347,1,img/205,aligned/347/img/205/inpainted/00000_truth.png,aligned/347/img/205/inpainted/00001_out_0.png,REF
347,1,img/45408,aligned/347/img/45408/inpainted/00000_truth.png,aligned/347/img/45408/inpainted/00001_out_0.png,REF
347,2,img/4781,aligned/347/img/4781/inpainted/00000_truth.png,aligned/347/img/4781/inpainted/00002_out_0.png,PROBE
347,2,img/5052,aligned/347/img/5052/inpainted/00000_truth.png,aligned/347/img/5052/inpainted/00002_out_0.png,PROBE
347,2,img/205,aligned/347/img/205/inpainted/00000_truth.png,aligned/347/img/205/inpainted/00002_out_0.png,REF
347,2,img/45408,aligned/347/img/45408/inpainted/00000_truth.png,aligned/347/img/45408/inpainted/00002_out_0.png,REF
347,5,img/4003,aligned/347/img/4003/inpainted/00000_truth.png,aligned/347/img/4003/inpainted/00005_out_0.png,PROBE
347,5,img/45074,aligned/347/img/45074/inpainted/00000_truth.png,aligned/347/img/45074/inpainted/00005_out_0.png,PROBE
347,5,img/45404,aligned/347/img/45404/inpainted/00000_truth.png,aligned/347/img/45404/inpainted/00005_out_0.png,PROBE
347,5,img/4781,aligned/347/img/4781/inpainted/00000_truth.png,aligned/347/img/4781/inpainted/00005_out_0.png,PROBE
347,5,img/4939,aligned/347/img/4939/inpainted/00000_truth.png,aligned/347/img/4939/inpainted/00005_out_0.png,PROBE
347,5,img/5052,aligned/347/img/5052/inpainted/00000_truth.png,aligned/347/img/5052/inpainted/00005_out_0.png,PROBE
347,5,img/205,aligned/347/img/205/inpainted/00000_truth.png,aligned/347/img/205/inpainted/00005_out_0.png,REF
347,5,img/45408,aligned/347/img/45408/inpainted/00000_truth.png,aligned/347/img/45408/inpainted/00005_out_0.png,REF
347,6,img/4003,aligned/347/img/4003/inpainted/00000_truth.png,aligned/347/img/4003/inpainted/00006_out_0.png,PROBE
347,6,img/4781,aligned/347/img/4781/inpainted/00000_truth.png,aligned/347/img/4781/inpainted/00006_out_0.png,PROBE
347,6,img/4939,aligned/347/img/4939/inpainted/00000_truth.png,aligned/347/img/4939/inpainted/00006_out_0.png,PROBE
347,6,img/5052,aligned/347/img/5052/inpainted/00000_truth.png,aligned/347/img/5052/inpainted/00006_out_0.png,PROBE
347,6,img/205,aligned/347/img/205/inpainted/00000_truth.png,aligned/347/img/205/inpainted/00006_out_0.png,REF
347,6,img/45408,aligned/347/img/45408/inpainted/00000_truth.png,aligned/347/img/45408/inpainted/00006_out_0.png,REF
347,7,img/4781,aligned/347/img/4781/inpainted/00000_truth.png,aligned/347/img/4781/inpainted/00007_out_0.png,PROBE
347,7,img/4939,aligned/347/img/4939/inpainted/00000_truth.png,aligned/347/img/4939/inpainted/00007_out_0.png,PROBE
347,7,img/5052,aligned/347/img/5052/inpainted/00000_truth.png,aligned/347/img/5052/inpainted/00007_out_0.png,PROBE
347,7,img/205,aligned/347/img/205/inpainted/00000_truth.png,aligned/347/img/205/inpainted/00007_out_0.png,REF
347,7,img/45408,aligned/347/img/45408/inpainted/00000_truth.png,aligned/347/img/45408/inpainted/00007_out_0.png,REF
347,8,img/4781,aligned/347/img/4781/inpainted/00000_truth.png,aligned/347/img/4781/inpainted/00008_out_0.png,PROBE
347,8,img/5052,aligned/347/img/5052/inpainted/00000_truth.png,aligned/347/img/5052/inpainted/00008_out_0.png,PROBE
347,8,img/205,aligned/347/img/205/inpainted/00000_truth.png,aligned/347/img/205/inpainted/00008_out_0.png,REF
347,8,img/45408,aligned/347/img/45408/inpainted/00000_truth.png,aligned/347/img/45408/inpainted/00008_out_0.png,REF
347,9,img/4781,aligned/347/img/4781/inpainted/00000_truth.png,aligned/347/img/4781/inpainted/00009_out_0.png,PROBE
347,9,img/205,aligned/347/img/205/inpainted/00000_truth.png,aligned/347/img/205/inpainted/00009_out_0.png,REF
347,9,img/45408,aligned/347/img/45408/inpainted/00000_truth.png,aligned/347/img/45408/inpainted/00009_out_0.png,REF
350,0,img/177,aligned/350/img/177/inpainted/00000_truth.png,aligned/350/img/177/inpainted/00000_out_0.png,PROBE
350,0,img/2345,aligned/350/img/2345/inpainted/00000_truth.png,aligned/350/img/2345/inpainted/00000_out_0.png,PROBE
350,0,img/2713,aligned/350/img/2713/inpainted/00000_truth.png,aligned/350/img/2713/inpainted/00000_out_0.png,PROBE
350,0,img/317,aligned/350/img/317/inpainted/00000_truth.png,aligned/350/img/317/inpainted/00000_out_0.png,PROBE
350,0,img/3238,aligned/350/img/3238/inpainted/00000_truth.png,aligned/350/img/3238/inpainted/00000_out_0.png,PROBE
350,0,img/3986,aligned/350/img/3986/inpainted/00000_truth.png,aligned/350/img/3986/inpainted/00000_out_0.png,PROBE
350,0,img/4944,aligned/350/img/4944/inpainted/00000_truth.png,aligned/350/img/4944/inpainted/00000_out_0.png,PROBE
350,0,img/5171,aligned/350/img/5171/inpainted/00000_truth.png,aligned/350/img/5171/inpainted/00000_out_0.png,PROBE
350,0,img/612,aligned/350/img/612/inpainted/00000_truth.png,aligned/350/img/612/inpainted/00000_out_0.png,PROBE
350,0,img/2619,aligned/350/img/2619/inpainted/00000_truth.png,aligned/350/img/2619/inpainted/00000_out_0.png,REF
350,0,img/4992,aligned/350/img/4992/inpainted/00000_truth.png,aligned/350/img/4992/inpainted/00000_out_0.png,REF
350,1,img/2713,aligned/350/img/2713/inpainted/00000_truth.png,aligned/350/img/2713/inpainted/00001_out_0.png,PROBE
350,1,img/3238,aligned/350/img/3238/inpainted/00000_truth.png,aligned/350/img/3238/inpainted/00001_out_0.png,PROBE
350,1,img/5020,aligned/350/img/5020/inpainted/00000_truth.png,aligned/350/img/5020/inpainted/00001_out_0.png,PROBE
350,1,img/612,aligned/350/img/612/inpainted/00000_truth.png,aligned/350/img/612/inpainted/00001_out_0.png,PROBE
350,1,img/2619,aligned/350/img/2619/inpainted/00000_truth.png,aligned/350/img/2619/inpainted/00001_out_0.png,REF
350,1,img/4992,aligned/350/img/4992/inpainted/00000_truth.png,aligned/350/img/4992/inpainted/00001_out_0.png,REF
350,2,img/1355,aligned/350/img/1355/inpainted/00000_truth.png,aligned/350/img/1355/inpainted/00002_out_0.png,PROBE
350,2,img/1424,aligned/350/img/1424/inpainted/00000_truth.png,aligned/350/img/1424/inpainted/00002_out_0.png,PROBE
350,2,img/177,aligned/350/img/177/inpainted/00000_truth.png,aligned/350/img/177/inpainted/00002_out_0.png,PROBE
350,2,img/193,aligned/350/img/193/inpainted/00000_truth.png,aligned/350/img/193/inpainted/00002_out_0.png,PROBE
350,2,img/2345,aligned/350/img/2345/inpainted/00000_truth.png,aligned/350/img/2345/inpainted/00002_out_0.png,PROBE
350,2,img/2713,aligned/350/img/2713/inpainted/00000_truth.png,aligned/350/img/2713/inpainted/00002_out_0.png,PROBE
350,2,img/317,aligned/350/img/317/inpainted/00000_truth.png,aligned/350/img/317/inpainted/00002_out_0.png,PROBE
350,2,img/3238,aligned/350/img/3238/inpainted/00000_truth.png,aligned/350/img/3238/inpainted/00002_out_0.png,PROBE
350,2,img/3986,aligned/350/img/3986/inpainted/00000_truth.png,aligned/350/img/3986/inpainted/00002_out_0.png,PROBE
350,2,img/4944,aligned/350/img/4944/inpainted/00000_truth.png,aligned/350/img/4944/inpainted/00002_out_0.png,PROBE
350,2,img/5020,aligned/350/img/5020/inpainted/00000_truth.png,aligned/350/img/5020/inpainted/00002_out_0.png,PROBE
350,2,img/5171,aligned/350/img/5171/inpainted/00000_truth.png,aligned/350/img/5171/inpainted/00002_out_0.png,PROBE
350,2,img/612,aligned/350/img/612/inpainted/00000_truth.png,aligned/350/img/612/inpainted/00002_out_0.png,PROBE
350,2,img/2619,aligned/350/img/2619/inpainted/00000_truth.png,aligned/350/img/2619/inpainted/00002_out_0.png,REF
350,2,img/4992,aligned/350/img/4992/inpainted/00000_truth.png,aligned/350/img/4992/inpainted/00002_out_0.png,REF
350,5,img/193,aligned/350/img/193/inpainted/00000_truth.png,aligned/350/img/193/inpainted/00005_out_0.png,PROBE
350,5,img/2619,aligned/350/img/2619/inpainted/00000_truth.png,aligned/350/img/2619/inpainted/00005_out_0.png,REF
350,5,img/4992,aligned/350/img/4992/inpainted/00000_truth.png,aligned/350/img/4992/inpainted/00005_out_0.png,REF
350,6,img/2713,aligned/350/img/2713/inpainted/00000_truth.png,aligned/350/img/2713/inpainted/00006_out_0.png,PROBE
350,6,img/5020,aligned/350/img/5020/inpainted/00000_truth.png,aligned/350/img/5020/inpainted/00006_out_0.png,PROBE
350,6,img/612,aligned/350/img/612/inpainted/00000_truth.png,aligned/350/img/612/inpainted/00006_out_0.png,PROBE
350,6,img/2619,aligned/350/img/2619/inpainted/00000_truth.png,aligned/350/img/2619/inpainted/00006_out_0.png,REF
350,6,img/4992,aligned/350/img/4992/inpainted/00000_truth.png,aligned/350/img/4992/inpainted/00006_out_0.png,REF
350,7,img/1355,aligned/350/img/1355/inpainted/00000_truth.png,aligned/350/img/1355/inpainted/00007_out_0.png,PROBE
350,7,img/193,aligned/350/img/193/inpainted/00000_truth.png,aligned/350/img/193/inpainted/00007_out_0.png,PROBE
350,7,img/2345,aligned/350/img/2345/inpainted/00000_truth.png,aligned/350/img/2345/inpainted/00007_out_0.png,PROBE
350,7,img/2713,aligned/350/img/2713/inpainted/00000_truth.png,aligned/350/img/2713/inpainted/00007_out_0.png,PROBE
350,7,img/5020,aligned/350/img/5020/inpainted/00000_truth.png,aligned/350/img/5020/inpainted/00007_out_0.png,PROBE
350,7,img/5171,aligned/350/img/5171/inpainted/00000_truth.png,aligned/350/img/5171/inpainted/00007_out_0.png,PROBE
350,7,img/2619,aligned/350/img/2619/inpainted/00000_truth.png,aligned/350/img/2619/inpainted/00007_out_0.png,REF
350,7,img/4992,aligned/350/img/4992/inpainted/00000_truth.png,aligned/350/img/4992/inpainted/00007_out_0.png,REF
350,8,img/193,aligned/350/img/193/inpainted/00000_truth.png,aligned/350/img/193/inpainted/00008_out_0.png,PROBE
350,8,img/2619,aligned/350/img/2619/inpainted/00000_truth.png,aligned/350/img/2619/inpainted/00008_out_0.png,REF
350,8,img/4992,aligned/350/img/4992/inpainted/00000_truth.png,aligned/350/img/4992/inpainted/00008_out_0.png,REF
350,9,img/193,aligned/350/img/193/inpainted/00000_truth.png,aligned/350/img/193/inpainted/00009_out_0.png,PROBE
350,9,img/3986,aligned/350/img/3986/inpainted/00000_truth.png,aligned/350/img/3986/inpainted/00009_out_0.png,PROBE
350,9,img/2619,aligned/350/img/2619/inpainted/00000_truth.png,aligned/350/img/2619/inpainted/00009_out_0.png,REF
350,9,img/4992,aligned/350/img/4992/inpainted/00000_truth.png,aligned/350/img/4992/inpainted/00009_out_0.png,REF
362,0,img/1518,aligned/362/img/1518/inpainted/00000_truth.png,aligned/362/img/1518/inpainted/00000_out_0.png,PROBE
362,0,img/1903,aligned/362/img/1903/inpainted/00000_truth.png,aligned/362/img/1903/inpainted/00000_out_0.png,PROBE
362,0,img/1270,aligned/362/img/1270/inpainted/00000_truth.png,aligned/362/img/1270/inpainted/00000_out_0.png,REF
362,1,img/1518,aligned/362/img/1518/inpainted/00000_truth.png,aligned/362/img/1518/inpainted/00001_out_0.png,PROBE
362,1,img/1840,aligned/362/img/1840/inpainted/00000_truth.png,aligned/362/img/1840/inpainted/00001_out_0.png,PROBE
362,1,img/1903,aligned/362/img/1903/inpainted/00000_truth.png,aligned/362/img/1903/inpainted/00001_out_0.png,PROBE
362,1,img/4128,aligned/362/img/4128/inpainted/00000_truth.png,aligned/362/img/4128/inpainted/00001_out_0.png,PROBE
362,1,img/1270,aligned/362/img/1270/inpainted/00000_truth.png,aligned/362/img/1270/inpainted/00001_out_0.png,REF
362,2,img/1518,aligned/362/img/1518/inpainted/00000_truth.png,aligned/362/img/1518/inpainted/00002_out_0.png,PROBE
362,2,img/1840,aligned/362/img/1840/inpainted/00000_truth.png,aligned/362/img/1840/inpainted/00002_out_0.png,PROBE
362,2,img/1903,aligned/362/img/1903/inpainted/00000_truth.png,aligned/362/img/1903/inpainted/00002_out_0.png,PROBE
362,2,img/4128,aligned/362/img/4128/inpainted/00000_truth.png,aligned/362/img/4128/inpainted/00002_out_0.png,PROBE
362,2,img/1270,aligned/362/img/1270/inpainted/00000_truth.png,aligned/362/img/1270/inpainted/00002_out_0.png,REF
362,6,img/1518,aligned/362/img/1518/inpainted/00000_truth.png,aligned/362/img/1518/inpainted/00006_out_0.png,PROBE
362,6,img/1903,aligned/362/img/1903/inpainted/00000_truth.png,aligned/362/img/1903/inpainted/00006_out_0.png,PROBE
362,6,img/1270,aligned/362/img/1270/inpainted/00000_truth.png,aligned/362/img/1270/inpainted/00006_out_0.png,REF
362,7,img/1518,aligned/362/img/1518/inpainted/00000_truth.png,aligned/362/img/1518/inpainted/00007_out_0.png,PROBE
362,7,img/1840,aligned/362/img/1840/inpainted/00000_truth.png,aligned/362/img/1840/inpainted/00007_out_0.png,PROBE
362,7,img/1903,aligned/362/img/1903/inpainted/00000_truth.png,aligned/362/img/1903/inpainted/00007_out_0.png,PROBE
362,7,img/4128,aligned/362/img/4128/inpainted/00000_truth.png,aligned/362/img/4128/inpainted/00007_out_0.png,PROBE
362,7,img/1270,aligned/362/img/1270/inpainted/00000_truth.png,aligned/362/img/1270/inpainted/00007_out_0.png,REF
362,8,img/1903,aligned/362/img/1903/inpainted/00000_truth.png,aligned/362/img/1903/inpainted/00008_out_0.png,PROBE
362,8,img/1270,aligned/362/img/1270/inpainted/00000_truth.png,aligned/362/img/1270/inpainted/00008_out_0.png,REF
